# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jan 07 12:41:12 MST 2024 [seed=1704656285705]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
102000	-7704.915043198112	-17.963577387789446	-7686.951465810322	0.23854019726129116	2.428371555393506	0.68882669442	2.148076027299586	0.24942912637260803	0.2517487370062296	0.12171789570812601	0.3771042409130365	1.0	1.0	-7686.951465810322	0.0	-18.20371142987034
103000	-7710.791428901209	-20.73250397927971	-7690.058924921929	0.2734303305926778	2.555341057792157	1.2277806952426042	2.131076610435658	0.24498088134612184	0.2403402494448517	0.12171789570812601	0.3929609735009006	1.0	1.0	-7690.058924921929	0.0	-20.401392147978623
104000	-7703.81015028971	-17.41031541022168	-7686.3998348794885	0.27733616227564867	2.504115980375838	0.8312837365392578	1.978940363887121	0.24498088134612184	0.2403402494448517	0.11297193910913883	0.4017069300998878	1.0	1.0	-7686.3998348794885	0.0	-17.529969867847402
105000	-7701.70387334236	-18.2484916909927	-7683.455381651367	0.26032487849296393	2.47253070572916	0.9141683030592819	2.2465419422050905	0.22794347314387126	0.23760226451463173	0.12412269241862955	0.41033156992286757	1.0	1.0	-7683.455381651367	0.0	-18.166891505320695
106000	-7700.51280131099	-18.529054001550577	-7681.983747309439	0.26524292430739654	2.519480028462355	0.8474996725274806	1.91683367281675	0.23582794169873839	0.23406618941054474	0.11977429896784944	0.41033156992286757	1.0	1.0	-7681.983747309439	0.0	-18.654472502689487
107000	-7697.209463004707	-19.28970229256891	-7677.919760712138	0.2877360210470627	2.615096085117921	0.9059985882527021	2.0862555256678914	0.2417805539451035	0.23406618941054474	0.11977429896784944	0.40437895767650245	1.0	1.0	-7677.919760712138	0.0	-19.280317215131777
108000	-7697.9805292095625	-18.828008524440538	-7679.152520685122	0.2688851591762657	2.5642971084694794	0.8409112357076642	1.9839025623621749	0.2417805539451035	0.23404201945015002	0.11979846892824418	0.40437895767650245	1.0	1.0	-7679.152520685122	0.0	-18.93415046720432
109000	-7702.120971982305	-19.140951228299187	-7682.980020754006	0.27240023324253865	2.6050605085501966	0.8731829603436363	2.060957424768772	0.2417805539451035	0.23404201945015002	0.11979846892824418	0.40437895767650245	1.0	1.0	-7682.980020754006	0.0	-19.178545099940212
110000	-7705.1117362066425	-17.414543546754583	-7687.697192659888	0.23341444239498088	2.3547723942569503	0.8379806819156732	2.060957424768772	0.2450173355076276	0.21331808236008837	0.11828559844990927	0.42337898368237487	1.0	1.0	-7687.697192659888	0.0	-17.493287481235075
111000	-7698.239020484006	-17.175925228183175	-7681.063095255822	0.24820320422519931	2.393241820444874	0.7936486033122402	2.0514449185223973	0.24322849206611077	0.22165389431909502	0.12044964662181942	0.4146679669929749	1.0	1.0	-7681.063095255822	0.0	-17.312823186015827
112000	-7701.934683616913	-19.44389810267831	-7682.490785514235	0.24754001553419705	2.4836221808956136	0.9545459127255677	2.1208383334970184	0.2450627830614046	0.2241635837935005	0.1161056661521201	0.4146679669929749	1.0	1.0	-7682.490785514235	0.0	-19.3685723543395
113000	-7708.091244461509	-19.57447191025703	-7688.516772551252	0.2975797146102203	2.704567899075747	0.7487517228313844	2.15410058701993	0.23440385140789363	0.2298407299636256	0.12108745163550598	0.4146679669929749	1.0	1.0	-7688.516772551252	0.0	-19.728806986457315
114000	-7705.372378247434	-19.500995909608502	-7685.871382337826	0.2680793460050371	2.580508606080779	0.7439782744087033	2.15410058701993	0.24127809220427293	0.22053588726881912	0.12057442032043592	0.4176116002064722	1.0	1.0	-7685.871382337826	0.0	-19.66172660283605
115000	-7705.689963285696	-19.93871003667607	-7685.75125324902	0.24831208827196513	2.5571692728327786	0.8600641798107501	2.2443032032877053	0.2426881030898109	0.25460465208905303	0.12047386651006478	0.3822333783110714	1.0	1.0	-7685.75125324902	0.0	-19.918992609842057
116000	-7705.915801233246	-16.302612947591307	-7689.613188285655	0.2697792714606587	2.4162794995147796	0.6638359657796951	2.019229855726775	0.2426881030898109	0.24881047717975688	0.12047386651006478	0.3880275532203675	1.0	1.0	-7689.613188285655	0.0	-16.631013498259744
117000	-7705.854640847402	-19.88846687257546	-7685.966173974827	0.2626856621352769	2.5704340203248037	1.0937581179633216	2.052001688267323	0.2426881030898109	0.24881047717975688	0.11008541299017384	0.39841600674025845	1.0	1.0	-7685.966173974827	0.0	-19.704408260119617
118000	-7700.450720380557	-18.000416650050248	-7682.450303730507	0.2582459333592228	2.4576409377781596	0.8952156452681757	2.0085597567582676	0.2445669341482256	0.24881047717975688	0.11008541299017384	0.3965371756818437	1.0	1.0	-7682.450303730507	0.0	-18.034068862184935
119000	-7702.114472445728	-20.183283850170902	-7681.931188595558	0.2659500439884042	2.5222812316158945	0.5490823667487557	2.055898056856214	0.2607644087139512	0.2212944709450565	0.1278406120347402	0.3901005083062522	1.0	1.0	-7681.931188595558	0.0	-20.686794854617286
120000	-7703.6712921521585	-18.876907270936496	-7684.794384881222	0.2525467653788684	2.4972193931177826	0.9507119469594154	1.9503839680137136	0.23254953951673424	0.24175988016584435	0.10737520281395235	0.41831537750346914	1.0	1.0	-7684.794384881222	0.0	-18.873836452524227
121000	-7710.758982987891	-19.57708969864062	-7691.18189328925	0.2604536631723551	2.5652960795662816	0.8726412695751568	2.190010922831207	0.23254953951673424	0.24175988016584435	0.13118484827724813	0.39450573204017336	1.0	1.0	-7691.18189328925	0.0	-19.56414843256496
122000	-7705.619234587946	-18.135760965258633	-7687.483473622688	0.2609962668078879	2.5319614738063834	0.7343155468830681	2.0405728380230914	0.23254953951673424	0.2260079718613827	0.12064832120124812	0.420794167420635	1.0	1.0	-7687.483473622688	0.0	-18.35470847534033
123000	-7701.942230115537	-19.989225583783025	-7681.953004531754	0.24468770719117142	2.4161398610075384	1.16412817179082	2.07701358456121	0.23853924569486035	0.24481547649937285	0.11465861502312201	0.40198666278264483	1.0	1.0	-7681.953004531754	0.0	-19.732832040870704
124000	-7696.641412666075	-20.09114568551466	-7676.55026698056	0.25699520717241703	2.5396545469173777	0.6073335133455104	2.1109826390969673	0.2364953368102978	0.24481547649937285	0.11670252390768457	0.40198666278264483	1.0	1.0	-7676.55026698056	0.0	-20.471888693334478
125000	-7702.5814078037765	-19.274286029847026	-7683.30712177393	0.24996111618817263	2.5434080257349785	0.8334096224155856	2.1109826390969673	0.23914608974448986	0.24481547649937285	0.1140517709734925	0.40198666278264483	1.0	1.0	-7683.30712177393	0.0	-19.338581858319525
126000	-7699.140841884306	-19.80692837280588	-7679.3339135115	0.27833593455831435	2.6219696023283405	0.8948342502452487	2.0883444027791187	0.22717032082672875	0.24481547649937285	0.12602753989125362	0.40198666278264483	1.0	1.0	-7679.3339135115	0.0	-19.809110951806538
127000	-7703.648699588309	-18.21908840645426	-7685.429611181855	0.2515886117815575	2.454397603126648	0.8568752663004431	1.9465721891717185	0.22717032082672875	0.24260705652365033	0.12715599054632049	0.4030666321033005	1.0	1.0	-7685.429611181855	0.0	-18.321475771156177
128000	-7710.065987934499	-18.6000263326745	-7691.465961601825	0.2556854338923489	2.442907433279308	1.0150047188301066	1.9233794762545766	0.2240102375516202	0.22620698676217377	0.13031607382142904	0.4194667018647771	1.0	1.0	-7691.465961601825	0.0	-18.542436103773902
129000	-7701.378899444598	-19.41845218744461	-7681.960447257153	0.24447587511153285	2.554533122926486	0.8673612864358278	1.9999511779456476	0.2241137692865267	0.23429896455821472	0.12212056429048156	0.4194667018647771	1.0	1.0	-7681.960447257153	0.0	-19.487170920163653
130000	-7703.50476297485	-19.69492864611524	-7683.809834328735	0.265908849026995	2.5807403440403913	0.9265062987793418	2.1515073150207655	0.2331849009858172	0.23429896455821472	0.11557879314281103	0.41693734131315713	1.0	1.0	-7683.809834328735	0.0	-19.63727512384584
131000	-7708.220675494706	-19.43839659858283	-7688.782278896123	0.279627870013025	2.6284050949419804	0.8319824077895179	2.135542894519676	0.25100965728116853	0.23429896455821472	0.11557879314281103	0.39911258501780583	1.0	1.0	-7688.782278896123	0.0	-19.4946680750201
132000	-7703.812565613387	-19.55041541712318	-7684.262150196264	0.2655775919577174	2.6026093659999594	0.7548131143925251	2.021616552561068	0.24318819834227534	0.2338075759589014	0.11540358216253152	0.4076006435362919	1.0	1.0	-7684.262150196264	0.0	-19.749423880350196
133000	-7704.0702985789085	-18.391723293750772	-7685.678575285157	0.24098283271087093	2.425525641904267	0.8099889107745434	2.1164485473459096	0.2377646660838226	0.2338075759589014	0.11760452817603273	0.4108232297812434	1.0	1.0	-7685.678575285157	0.0	-18.4823542234507
134000	-7702.259457114765	-20.45593303293959	-7681.803524081825	0.26186405808358604	2.6298835407958654	0.9102892150153016	2.140826613040126	0.24182224938711275	0.22974999265561125	0.11764837435645781	0.41077938360081834	1.0	1.0	-7681.803524081825	0.0	-20.42016194666874
135000	-7700.16008297866	-19.276433649477504	-7680.883649329183	0.28587936091018	2.546247303668376	0.9982397406351671	2.012265933710489	0.2411081504987612	0.2268657918009092	0.1212466740995114	0.41077938360081834	1.0	1.0	-7680.883649329183	0.0	-19.199669444935875
136000	-7709.106305347491	-18.974643836246276	-7690.131661511245	0.277625585037675	2.5515387431999494	0.6731320438031578	2.220964068673557	0.2411081504987612	0.2420887700573767	0.12164275532814832	0.39516032411571395	1.0	1.0	-7690.131661511245	0.0	-19.209128759821443
137000	-7702.883171702388	-18.657906964489204	-7684.225264737898	0.2518623111952783	2.4772071714120982	0.810239274929156	2.028570537564343	0.2411081504987612	0.2420887700573767	0.12164275532814832	0.39516032411571395	1.0	1.0	-7684.225264737898	0.0	-18.783269071274937
138000	-7703.4508285313905	-18.47385238309536	-7684.976976148295	0.2594069335327647	2.455471735156377	0.727828747304662	1.985284106272005	0.2411081504987612	0.2420887700573767	0.11876253470907072	0.39804054473479156	1.0	1.0	-7684.976976148295	0.0	-18.723858672582814
139000	-7700.233479958067	-18.702570548425776	-7681.530909409641	0.27124024181373974	2.546188763052038	0.7988794845864021	1.985284106272005	0.24224275626804131	0.2353751184407894	0.12875683860901135	0.39362528668215807	1.0	1.0	-7681.530909409641	0.0	-18.859432519636577
140000	-7712.678545130779	-19.785726090522978	-7692.892819040256	0.25342290441178594	2.6217262440692877	0.852459475017479	2.1291375771927714	0.23228891659970408	0.22560890064345188	0.12881700023364803	0.4132851825231961	1.0	1.0	-7692.892819040256	0.0	-19.82022034026794
141000	-7699.438926112294	-18.380649387234868	-7681.058276725059	0.2650973159230666	2.4929744262628226	0.7968196921261015	1.9073281996422222	0.2488629240434811	0.23186740690228147	0.11154630081395678	0.40772336824028077	1.0	1.0	-7681.058276725059	0.0	-18.571581874024133
142000	-7705.860257867007	-18.681222490928015	-7687.179035376079	0.2643155304364108	2.5044175519672893	1.0105900058730914	2.206051318624708	0.23719027845971144	0.24354005248605112	0.11154630081395678	0.40772336824028077	1.0	1.0	-7687.179035376079	0.0	-18.515210745686414
143000	-7704.064991979249	-19.93119215588168	-7684.133799823367	0.26087378271324996	2.5659457569912067	0.9933088453525925	2.089369503833837	0.23719027845971144	0.24354005248605112	0.11154630081395678	0.40772336824028077	1.0	1.0	-7684.133799823367	0.0	-19.828563578071734
144000	-7708.900379777921	-20.642786444543688	-7688.257593333377	0.2611423231989942	2.6564471266254817	0.812517064777741	2.2733925592269855	0.24334275099727634	0.24354005248605112	0.11154630081395678	0.40157089570271587	1.0	1.0	-7688.257593333377	0.0	-20.668587114159195
145000	-7708.63457460661	-20.23633994526437	-7688.398234661346	0.27765919838743935	2.6612163608352697	1.0704003263011428	2.2733925592269855	0.24334275099727634	0.24438511660480045	0.11154630081395678	0.4007258315839665	1.0	1.0	-7688.398234661346	0.0	-19.98648953745229
146000	-7706.14077674773	-18.71747046874288	-7687.423306278987	0.28442667300241525	2.5796016374438513	0.7634146730482235	1.968050207272076	0.2301190720138035	0.24438511660480045	0.1225747814146018	0.40292102996679435	1.0	1.0	-7687.423306278987	0.0	-18.92668213405229
147000	-7697.9833375527605	-19.19823460976982	-7678.78510294299	0.26171736093961945	2.5400683178260954	0.6499562731581094	1.9336666367025659	0.2301190720138035	0.24351950869644784	0.1234403893229544	0.40292102996679435	1.0	1.0	-7678.78510294299	0.0	-19.582225423732496
148000	-7704.244608978088	-19.28869572844102	-7684.955913249647	0.2502230230298981	2.4659507378339875	1.0834285042938876	2.0420753626488515	0.24270492169253405	0.23093365901771729	0.1234403893229544	0.40292102996679435	1.0	1.0	-7684.955913249647	0.0	-19.11809510467224
149000	-7700.017783773929	-20.12362411618346	-7679.894159657746	0.2575851041197698	2.5771294390506765	0.949330909295162	2.0420753626488515	0.24270492169253405	0.23334835386687597	0.12102569447379571	0.40292102996679435	1.0	1.0	-7679.894159657746	0.0	-20.08515189487969
150000	-7701.334911845355	-17.52811556841895	-7683.806796276936	0.26896775636183334	2.437301516482291	0.6115420200925192	2.232720992185368	0.23880882557399344	0.2429113235296216	0.11996246967973903	0.398317381216646	1.0	1.0	-7683.806796276936	0.0	-17.853952515709288
151000	-7700.3887569347935	-18.610294473353044	-7681.7784624614405	0.28258564710770384	2.5708086942718666	0.7978294164119452	1.9142107078082042	0.23880882557399344	0.2429113235296216	0.12281360778734257	0.39546624310904244	1.0	1.0	-7681.7784624614405	0.0	-18.797171201273535
152000	-7699.818894586651	-18.372241074125157	-7681.446653512527	0.27202615056973883	2.5019991748747885	0.8004186505552663	1.8830612334915664	0.23740090640672534	0.2443192426968897	0.12281360778734257	0.39546624310904244	1.0	1.0	-7681.446653512527	0.0	-18.56851580504432
153000	-7701.258221983262	-19.314718112838513	-7681.943503870423	0.25309445633407984	2.5473476740472214	0.626696624104469	2.207718226629981	0.23740090640672534	0.2443192426968897	0.12281360778734257	0.39546624310904244	1.0	1.0	-7681.943503870423	0.0	-19.625878829484027
154000	-7701.130385479657	-19.967622342053176	-7681.162763137604	0.2564490317310668	2.528707365112336	0.5869288975966487	2.2208561274358547	0.24030449911946145	0.24461255680526062	0.11961670096623554	0.39546624310904244	1.0	1.0	-7681.162763137604	0.0	-20.339187410155066
155000	-7706.694172258291	-20.213342801908777	-7686.480829456382	0.27818941067173675	2.600121281509448	1.0360855487618987	1.9252716279613973	0.24471011832232703	0.24461255680526062	0.11961670096623554	0.39106062390617685	1.0	1.0	-7686.480829456382	0.0	-20.13443021312466
156000	-7700.0011172026725	-18.999567069116484	-7681.001550133556	0.25720831959971985	2.52506928829827	0.9115419578011371	1.9252716279613973	0.24471011832232703	0.24461255680526062	0.11961670096623554	0.39106062390617685	1.0	1.0	-7681.001550133556	0.0	-19.048721851110766
157000	-7701.19237462601	-19.714102303349776	-7681.47827232266	0.27970761259566723	2.6524510975631173	0.9220127121160093	2.0055401215626905	0.24471011832232703	0.24515948206908686	0.11921716728404995	0.39091323232453623	1.0	1.0	-7681.47827232266	0.0	-19.71947257530087
158000	-7697.930418553078	-20.29538526591135	-7677.635033287167	0.2685744661543068	2.618590068911425	0.9925457299049396	2.02514194945538	0.24471011832232703	0.24257350814835596	0.12180314120478086	0.39091323232453623	1.0	1.0	-7677.635033287167	0.0	-20.219177708702475
159000	-7696.527779808736	-18.168190345897393	-7678.359589462839	0.2759544292534962	2.5658079283014588	0.6776097091865698	2.0714802593969055	0.24702194266847488	0.24405734656537256	0.12313531624707781	0.38578539451907484	1.0	1.0	-7678.359589462839	0.0	-18.45515904441905
160000	-7698.3883008409075	-17.00133311428911	-7681.386967726618	0.26787990540532247	2.4768003839082406	0.6701897931555557	1.9884726990673083	0.25291710074814117	0.24405734656537256	0.11965642825749094	0.38336912442899546	1.0	1.0	-7681.386967726618	0.0	-17.33256134180163
161000	-7705.86566898715	-17.9746686906629	-7687.891000296487	0.2612901889994259	2.506693947236216	0.7262799281987151	2.086216249851671	0.2415609222162553	0.24405734656537256	0.11965642825749094	0.3947253029608813	1.0	1.0	-7687.891000296487	0.0	-18.186401482107097
162000	-7704.113639067293	-19.256361599983062	-7684.857277467309	0.28397647496060147	2.608033179834001	0.8759754932519089	2.1565258364689597	0.2415609222162553	0.2382269073412151	0.12548686748164842	0.3947253029608813	1.0	1.0	-7684.857277467309	0.0	-19.252807891546446
163000	-7701.396040513625	-18.61942894023721	-7682.7766115733875	0.266796576889584	2.5215229974727587	0.7133990375909474	2.1331322802851327	0.24092081884994057	0.244716834608143	0.11306183617072833	0.4013005103711882	1.0	1.0	-7682.7766115733875	0.0	-18.830425417398533
164000	-7701.65688670788	-19.759468545477986	-7681.897418162403	0.25690335229449507	2.5757791583483085	0.8937804403016458	2.2617397533727144	0.24194787185194203	0.24368978160614155	0.11306183617072833	0.4013005103711882	1.0	1.0	-7681.897418162403	0.0	-19.694488628899343
165000	-7698.826634474521	-18.200890376854222	-7680.625744097666	0.2449974342927145	2.466228746971878	0.8803281591249269	1.9723476310586183	0.24194787185194203	0.24368978160614155	0.11306183617072833	0.4013005103711882	1.0	1.0	-7680.625744097666	0.0	-18.26587676051526
166000	-7705.352337851999	-19.941209420766246	-7685.411128431233	0.25709789551795903	2.5401151788143417	0.6399582868349986	1.9791627022166047	0.24194787185194203	0.25193280703480075	0.11263859510780752	0.39348072600544975	1.0	1.0	-7685.411128431233	0.0	-20.32234253176166
167000	-7704.616081426223	-18.608843622386654	-7686.007237803837	0.2613086876068664	2.528139784768523	0.7893957123424796	2.1203442667108803	0.25904946437497617	0.2247457505934463	0.12406992783873073	0.39213485719284685	1.0	1.0	-7686.007237803837	0.0	-18.723681846181826
